-8.467392955900151508e-01,-5.268694836339216536e+00,-5.452518519667245656e+00,-5.482725480881118330e+00,-8.741365797185423503e+00,-8.883676805931651543e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.748413038760484817e+00,3.633291208542686945e+00,3.932840046253375910e+00,1.799853258850142268e+01,2.060586678470463173e+00,1.598182817646982112e+00
7.362378589105541771e+00,-1.600191789448017321e+00,-1.829305698983858752e+00,-9.005110308677173325e-01,-4.457355321223396949e+00,-4.503471739165538779e+00
2.858069411280531047e-01,1.229409408642565538e-01,-2.797766025074708840e-01,1.068839186785151441e+01,-1.212553211759703098e+00,-1.457642012879285298e+00
8.883438057090161877e+00,-1.184253819301228194e+00,-9.252920140069519350e-01,-9.027587093585666134e-01,-2.324225389547475373e+00,-2.283433687581767124e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.910798186426272194e+00,-5.722496428327537465e+00,-5.737900501744497284e+00,-5.764556952148412350e+00,-8.175474278561921437e+00,-9.960966689443679911e+00
2.207573555261208575e+00,-4.015121796347409067e+00,-3.808868468398730389e+00,-3.878036548327942867e+00,-6.067381293996919389e+00,-6.921336790546233075e+00
-9.951789881707178154e-01,-5.218635276713126991e+00,-5.243265811279440136e+00,-5.302434681425270746e+00,-8.018197966821457356e+00,-8.581374770699456533e+00
-3.563939530031190461e+00,-3.677708869764852118e+00,2.354023692999922979e+00,-3.653292035538130644e+00,-6.654271027585938469e+00,-7.150035138650516764e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.424225676176871236e+00,-3.270314833681267963e+00,2.637107668752333822e+00,-3.391140237692056747e+00,-6.950202094811220199e+00,-6.920329474645968482e+00
-1.871893014232086205e+00,-2.055234185045235140e+00,5.993820535621994239e+00,-2.252557867998131513e+00,-4.650652534254234638e+00,-4.858879347625993717e+00
2.151047992889681737e+00,-4.049522714372556287e+00,-4.185911249318117200e+00,-4.050215062261419696e+00,-7.233583279796155452e+00,-6.566955728169149076e+00
-1.854171435508457089e+00,-6.193348227444330334e+00,-6.192522166803234640e+00,-6.096668575378449084e+00,-9.141574535167810822e+00,-9.917715600654009478e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.084700575699939940e-01,-5.719378883597243224e+00,-5.805454235227725412e+00,-5.680227056010457964e+00,-1.032040382679955215e+01,-9.908059959973593678e+00
8.347101952253120627e-02,-4.383527585033274221e+00,-4.321071373995662768e+00,-4.392326217466631100e+00,-6.491297776103849948e+00,-7.678970507036015469e+00
2.267901628139219916e+00,-3.024119350346876178e+00,-3.158948694669674317e+00,-3.395761774171282887e+00,-6.039551574530254818e+00,-6.520210578400981838e+00
1.151810878304465463e-01,-4.477136046197519370e+00,-4.410934274357861007e+00,-4.474596221834250542e+00,-7.944772331834447421e+00,-8.134872204330740431e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.877771142620035860e+00,-7.494629082976284051e-01,-2.241293004330629501e-01,-7.863380022873640574e-01,-2.647054730258827870e+00,-3.032169777922343989e+00
3.227899628400301424e-01,1.804881350918594030e-01,1.154850628564810755e+01,1.058431742508404438e-01,-5.007456658267209759e-01,-4.905959076665827312e-01
3.141446896486352447e+00,-1.656941375600036181e+00,-1.552550737320071539e+00,-1.598221243641954059e+00,-3.676111574483069244e+00,-2.691643126210129910e+00
-3.115378510949045054e-01,-5.964814498067327886e-01,4.373230911021343204e+00,-5.627379145727308130e-01,-1.530658674896081095e+00,-1.031261850629080490e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.630611041047274057e+00,-5.967248357903452316e+00,-6.018947695231571693e+00,-5.948612783779345214e+00,-9.309605317225004839e+00,-9.260005722838368314e+00
1.327075691480874786e+00,-3.982200652851297207e+00,-4.207058433272574227e+00,-3.829675586863801051e+00,-7.554492846682113516e+00,-6.509994941584245964e+00
-1.680736277591725392e+00,-5.299315226139351687e+00,-5.529466235529773677e+00,-5.326266329071287053e+00,-8.517534206325676038e+00,-8.256110249560361325e+00
-2.413351909249787930e+00,-1.580995003778886687e+00,3.949256827752534171e+00,-2.601865348122038846e+00,-6.538253787127837668e+00,-6.239653998142853375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.885068612898179063e+00,-1.604519981501387749e+00,3.949432616964693388e+00,-2.863908246216964493e+00,-6.001533488318925968e+00,-6.223304172769809739e+00
2.660383138783841139e-01,3.381726300912759053e-01,7.933282152955101196e+00,-1.151615723540816427e+00,-3.514328146180170531e+00,-4.126913577108427766e+00
1.265925951232414803e+00,-4.243271302342776607e+00,-4.499947466010292274e+00,-4.094073445669949685e+00,-8.026948770333881100e+00,-7.071441349696327983e+00
-2.421095033842949995e+00,-6.072199510326605321e+00,-6.387205341997151287e+00,-5.902052494009022432e+00,-1.011013590526049200e+01,-1.025422195338896891e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.731584161528570531e+00,-5.899840027888566318e+00,-6.103148158370964360e+00,-6.006715129849504287e+00,-9.134754864262202290e+00,-9.390462061274922334e+00
1.319858780924420216e+00,-3.903178776325744614e+00,-4.387079536773583754e+00,-4.283638912151985778e+00,-6.842798987145266132e+00,-6.936132923986452425e+00
3.528915026876655148e+00,-2.929347794938173877e+00,-3.185872297719150481e+00,-3.118716871788637324e+00,-5.799173254852792780e+00,-6.310230865572934889e+00
1.333189065794895267e+00,-4.222574183727999753e+00,-4.322634205672689411e+00,-4.364496728040585083e+00,-6.986707363644528712e+00,-7.678833753273694107e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.933491843749248318e+00,6.072273003868237318e+00,4.772469106113724102e+00,5.768344705046108523e+00,-2.518024565010133387e+00,-2.573391802451349797e+00
6.901641667328678231e+00,8.298630857410838502e+00,1.799999995183133095e+01,3.449356291932512253e+00,3.474017842181944093e+00,3.164190491505951552e+00
7.908981595787575536e+00,-5.283810644948346846e-01,-8.124629366168080180e-01,-1.596727326437483496e+00,-3.717104000051237644e+00,-3.641660472539499871e+00
1.256351101043243546e+01,8.881844654695247865e-01,1.042813798361790001e+00,-4.195190695281327820e-01,-6.485332044641411997e-01,-8.610243096689390585e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.798413943186722541e+00,-6.187216837946182046e+00,-6.222469395009778026e+00,-6.101870828826929660e+00,-1.033131673404501427e+01,-9.834512710705800131e+00
-3.815674169078522859e-01,-4.323775229490280481e+00,-4.357533958887514380e+00,-4.139531568660351546e+00,-7.601286944505846854e+00,-7.627684143024312746e+00
-2.975143631659701970e+00,-5.639009837210900322e+00,-5.586865544789835880e+00,-5.440980273861481642e+00,-9.015472534195023258e+00,-8.324022282482111734e+00
2.484814957981096306e+00,3.535355895737153809e+00,3.599237583953430075e+00,2.329226442594997337e+00,5.209976388983610818e+00,-5.089910932605228311e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.373820779633929234e+00,3.612897551116025063e+00,3.618502614912932458e+00,2.376534991179094281e+00,5.209976388983610818e+00,-5.172129570519721220e+00
6.239211903654757307e+00,7.584667648088164071e+00,7.576179293825629379e+00,6.063214540381988371e+00,9.403675624999255689e+00,-1.211785242226564252e+00
-2.140947242345106194e-01,-4.605835326003878016e+00,-4.490446233360894546e+00,-4.156397778127739251e+00,-7.623546289415497945e+00,-6.884626411299375803e+00
-6.437866953726412156e+00,-6.636854542338176621e+00,-6.599079636971989515e+00,-3.814493170608540318e+00,-1.096219778704628922e+01,-1.036627888547682907e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.004093577422493500e+00,-6.104942053742946406e+00,-6.224195860398738844e+00,-5.925747586576822989e+00,-9.942658838366313034e+00,-9.643690212482898261e+00
-1.243933065244824943e-01,-4.395015900254481522e+00,-4.378784831854797055e+00,-4.129264595383321357e+00,-8.384498607623905642e+00,-8.034868155694109504e+00
2.131318369508207855e+00,-3.192955139964889444e+00,-3.291095364096900955e+00,-2.987250484785694216e+00,-5.707807458208651319e+00,-5.755054457193359063e+00
-3.980726612389828140e-02,-4.417279892102164318e+00,-4.349989550932602533e+00,-4.050095368689724751e+00,-6.817201589421563845e+00,-7.809519640786708905e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.691245014575883054e+00,4.912051347805245882e+00,4.832301689640126519e+00,6.536817251561741315e+00,-3.889679562623130415e+00,3.669216711878496184e+00
1.609840546983742371e+01,1.799885991870579005e+01,1.799922632963833280e+01,1.609899717856596624e+01,8.999512498638004843e+00,1.999999999999982236e+01
6.536817251561741315e+00,4.808697010265374772e+00,4.791611149249648705e+00,5.864211526976842670e+00,-3.840883834157777788e+00,3.678412162476146996e+00
1.095123749999930851e+01,8.946669968745672108e+00,9.065383833697472582e+00,1.001157788414131389e+01,2.307047966130602867e-01,7.482725480778237070e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.144062320413518297e+00,3.949477569534407984e+00,1.216253834733248995e+00,2.259872308441349009e+00,-6.290673135751418066e+00,-6.273182597454107778e+00
5.829143094450754070e+00,9.403675624999255689e+00,5.936372500943901898e+00,7.466152688305198737e+00,-1.229685558041541116e+00,-1.230997101106078961e+00
2.284075024489268912e+00,5.209976388983610818e+00,2.419335957296518735e+00,3.598712982860763798e+00,-5.109832446558336905e+00,-5.096805511343425188e+00
-2.416880418576869527e+00,-5.912956963570491276e+00,-5.191837915302135009e+00,-5.575712111286460271e+00,-8.930868241614419389e+00,-9.534630454985546066e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.414278001365926407e+00,-6.028391302809843921e+00,-5.295075518741087173e+00,-5.764960910541996775e+00,-1.015824075226282197e+01,-1.010183433780820650e+01
5.083183892567290085e-01,-4.404309728220430209e+00,-3.632227070048713369e+00,-3.994403913702728737e+00,-7.364188770059078237e+00,-7.743834984582464109e+00
6.534567106665021718e+00,-1.757530343587585309e+00,-1.396417555638963748e+00,-5.140579120529685797e-01,-4.762958489486608826e+00,-4.606673149207332507e+00
1.613704194174839568e+00,-4.358113847446575484e+00,-3.949645173197802173e+00,-3.943682957577689052e+00,-7.766572910531632346e+00,-8.117850133803834467e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.751023702354334244e+00,-3.790980302775606603e+00,-3.658606549319659784e+00,-2.870312697007681546e+00,-6.442984690568872352e+00,-7.102964890179375601e+00
-4.511837639238268416e+00,-5.256004191823670624e+00,-5.138966385076549903e-01,-4.629014984079617534e+00,-8.391301648611419139e+00,-8.143195816043817814e+00
1.595775863927225924e+00,-3.968256837878917143e+00,-3.287108324292230765e+00,-3.294034515565628762e+00,-7.614207340105576094e+00,-7.363351043781112715e+00
-5.105924119945508544e-01,-5.179499297530604451e+00,-4.441615474591034562e+00,-4.675677663188904987e+00,-8.866065547760021204e+00,-8.877070640957127168e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.429398937998939800e+01,1.799999999999965183e+01,1.429372770321444186e+01,1.609933179979720919e+01,7.099700452584483124e+00,7.099658139689814185e+00
7.933491843749248318e+00,4.888461518318017340e+00,7.449035655370340514e+00,6.007295843415491277e+00,-2.529313843669242168e+00,-2.508577415317267967e+00
1.429499999999942617e+01,1.060012736498791242e+01,1.024983559989651027e+01,1.223112451533565270e+01,3.429148150855720889e+00,3.451460678423420525e+00
9.403675624999255689e+00,6.151516901148355920e+00,8.630043890428529707e+00,7.563022318091856100e+00,-1.178815901346458750e+00,-1.146943294385142087e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.742836033737579560e-02,1.774476326444862417e+00,8.269761671075405163e-01,2.752003691057665513e+00,-7.220132094962302460e+00,-7.372260350459085565e+00
4.301493948944136392e+00,6.293197947904356937e+00,5.556176525532504407e+00,7.933491843749248318e+00,-2.649962679518123032e+00,-2.663483206334214870e+00
1.025719095083054810e+00,2.889387438578807643e+00,1.994795698514695736e+00,3.949477569534407984e+00,-6.265534270691133223e+00,-6.229291589998813272e+00
-1.476046245677578916e+00,-5.598158826565356350e+00,-5.150415538422479678e+00,-5.397011746986417613e+00,-9.544174978749751403e+00,-8.688552194354153713e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.478685290475218572e+00,-5.759268775849013977e+00,-5.325196816470453953e+00,-5.446973238627074387e+00,-8.958343731612869121e+00,-1.030653202969230264e+01
1.602707818186183575e+00,-3.994139912350090249e+00,-3.620763352310471195e+00,-3.920042222554037892e+00,-7.554928559411819400e+00,-7.640146087383461015e+00
5.207582386771205663e+00,-2.969398897908411161e+00,-1.247331456201449695e+00,-1.610805403718186035e+00,-5.093151732988383529e+00,-5.741310947632100259e+00
5.322507299991898755e-01,-4.644254928859393949e+00,-4.165587744411412885e+00,-3.624129916568875398e+00,-8.019808364956086066e+00,-8.113935919466118918e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.612189347495519121e+00,-4.285221278442596926e+00,-4.078355343919835896e+00,-3.222778569364818324e+00,-7.485793919115899087e+00,-8.025112201475460338e+00
5.336528511413736187e-01,-4.380545118949340733e+00,-3.283632961764644698e+00,-4.169578607965513939e+00,-8.514840013658465878e+00,-8.597152304113130583e+00
2.745198498672082543e+00,-3.839696750049581109e+00,-3.271759980602524820e+00,-3.315224436747794989e+00,-7.085862394759225857e+00,-6.726646577233209356e+00
5.286605485615682998e-01,-4.718960391729865478e+00,-4.368696405267685989e+00,-4.786920965046635779e+00,-8.364691192619044813e+00,-8.412652536001914427e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.616963927307118354e+00,6.189230568721296066e+00,6.268332650565183961e+00,1.609999903512439090e+01,1.877149114482206560e+00,2.363202087857190659e+00
9.403615562332628741e+00,1.980356954015564386e-01,1.150370691771167131e+00,1.148872804583010554e+00,-2.571912334156380542e+00,-2.080635546721014695e+00
1.257956907803196955e+01,1.965305973160997421e+00,2.011652004322804999e+00,4.328819774009976307e+00,-4.568355530975927170e-01,-8.631706022551428603e-01
1.095115131677395581e+01,7.922107070002342155e-01,2.788835629283173301e+00,2.213783296129606448e+00,-1.918968651309078677e+00,-1.244260546449157401e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.964491912202555479e-01,-5.525505736800847778e+00,-5.072372987382888887e+00,-4.673389739774537865e+00,-9.027583103935826969e+00,-8.853821849955419765e+00
3.946238459706020940e+00,-3.397777520385480976e+00,-2.541954018833636475e+00,-2.417463325587307921e+00,-6.330875905398741565e+00,-6.657639568637920391e+00
5.296630676521646430e-01,-4.750696160021044889e+00,-4.363516521887576438e+00,-4.039210365438894001e+00,-8.382102818174114844e+00,-8.666950213891936983e+00
-3.719551397661116532e+00,-3.508878123838484964e+00,1.594780925021273665e+00,-3.662756094390479777e+00,-7.271693647074737754e+00,-7.573946649618805260e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.582968600823869254e+00,-7.021131583170648893e-01,1.614403506504770824e+00,-6.633999758967933369e-01,-8.069809477245835083e+00,-8.307302645584584866e+00
-1.696715149246121879e+00,-2.131236492104317204e+00,5.192370339747129471e+00,-2.204097753847821473e+00,-4.737001353657441349e+00,-5.936044959226621565e+00
3.945633250221047827e+00,-3.515986244113117554e+00,-2.611791021713822047e+00,-2.858714667902178430e+00,-6.109604721950557149e+00,-6.771683993358491804e+00
-4.959546730558368477e-01,-5.558051211517994084e+00,-5.377000116367893767e+00,-5.135368791827175983e+00,-9.206913046300911674e+00,-9.679623146253863553e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.310988708666171121e-01,-5.417277986058810058e+00,-5.163485473281931526e+00,-4.286392924855046083e+00,-9.145775025903335020e+00,-9.447524332426164406e+00
1.611627787262277955e+00,-3.927097433496241852e+00,-3.896480444465063808e+00,-3.510492576337624904e+00,-7.374003653515103451e+00,-6.712442591561159411e+00
3.945329793442795552e+00,-2.771599645505617104e+00,-1.647342654445910659e+00,-2.108698140847618863e+00,-5.638008489300719184e+00,-5.324976831783233777e+00
1.612495987874679182e+00,-4.038039076928066962e+00,-2.361272243950589544e+00,-3.532683757006747527e+00,-7.598716784339077712e+00,-7.764117171993873967e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.095119193994385753e+01,6.404196979258668376e-01,1.396493605357370660e+00,2.030387911724072403e+00,-1.561316512324616879e+00,-1.359131897487361629e+00
4.895306497535987234e+00,2.149660325092988433e+00,1.429498939833372972e+01,4.942465724320597609e+00,1.410507277553416788e-02,1.029857930035793512e+00
1.095067258147626355e+01,-1.032830388436010605e+00,1.480527140903476369e+00,2.358612129574517269e+00,-1.968846123935814374e+00,-1.475096485792030565e+00
1.257948397859365031e+01,-3.620701887026712973e-03,3.859083245588339484e+00,3.238634911343339695e+00,-3.749917364557989741e-01,-6.671113852893766349e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.468409917253620245e+00,-5.514300127273157770e+00,-5.275755902597878411e+00,-4.413342694914643261e+00,-1.014900403113229110e+01,-1.031196701004401639e+01
2.751950686420741476e+00,-2.921023968476320398e+00,-3.092658212931169714e+00,-2.216245881925236194e+00,-6.606284604582071118e+00,-6.783069365188052480e+00
-4.930725601558716975e-01,-4.660838816775038751e+00,-4.776479745889374406e+00,-3.736365613272688790e+00,-8.875816155650587902e+00,-9.229165610634471051e+00
-3.359590100467118451e-02,1.562435644438122884e+00,2.752003691057665513e+00,-5.538871111433455452e-01,-7.210834386744301661e+00,-7.274283307289586276e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.795721559340570983e-01,1.891794174483344637e+00,2.752003691057665513e+00,-2.929068256834915784e-01,-7.302509091182443512e+00,-7.409607436726296292e+00
2.997839443864699582e+00,5.295408681388574124e+00,6.536817251561741315e+00,2.494359460948696317e+00,-3.863185835005575886e+00,-3.955793622575357826e+00
2.751961782196108430e+00,-3.549334379223137770e+00,-2.803859623336587781e+00,-1.538736866496309030e+00,-7.051347294147339184e+00,-6.477229962699300181e+00
-1.468417060000749119e+00,-5.418325299909971804e+00,-5.939549125470702684e+00,-5.034764150998964460e+00,-1.033868329532554853e+01,-1.075021655243708807e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.930667045611969446e-01,-5.250328141410242289e+00,-4.905290195307554946e+00,-3.692958817789621762e+00,-1.003134928059491493e+01,-9.787988801872742783e+00
2.751994180058772610e+00,-3.040076846662019161e+00,-2.542941394273130484e+00,-2.471827707922542139e+00,-7.208466447569830571e+00,-7.214153488724446284e+00
5.208713089450154321e+00,-2.234560254044279937e+00,-2.607782384456748925e+00,-1.638938915737867319e+00,-5.086160176521314469e+00,-4.784179838496512183e+00
2.751999151613583106e+00,-2.977709262572986404e+00,-2.476400001855972199e+00,-2.369043599730020766e+00,-7.473985153686641958e+00,-7.519615408566694192e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.403675624999255689e+00,6.226597334531174255e+00,5.579581322349677741e+00,8.834588184168467251e+00,-1.139502955378898230e+00,-1.137235069174126867e+00
1.257893400224265790e+01,1.609744324707423857e+01,1.609999999999948983e+01,1.257431110661634932e+01,5.294265725811951206e+00,5.294392793353237536e+00
9.403675624999255689e+00,5.648297662711288858e+00,5.924183243021911238e+00,8.909550027556724316e+00,-1.157355084314578564e+00,-1.138683558249130812e+00
1.429499999999942617e+01,1.002375669742596465e+01,1.050408395516189053e+01,1.046450703795611581e+01,3.424151135300921300e+00,3.427030333184552635e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.802835656835836353e+00,-5.972044838838526992e+00,-5.865191165827997821e+00,-2.423405523275627083e+00,-9.003059508832439661e+00,-9.663572901613120436e+00
-3.267130630882101094e+00,-4.230012956482387843e+00,-3.584192776028831240e+00,1.569890719019159109e+00,-7.696193383415344869e+00,-6.902341069715373756e+00
-5.194674355367996377e+00,-5.464743062705955445e+00,-5.152414352469290471e+00,-1.502094317858255312e+00,-8.994876336585985399e+00,-8.599835569974239036e+00
1.034220122629394556e+00,3.949477569534407984e+00,2.370788582115338272e+00,1.343514733784346715e+00,-6.311563581151473201e+00,-6.278394744036795316e+00
